TransactionID,id_24
3099212,11.0
3099218,15.0
3099363,15.0
3099388,11.0
3099391,11.0
3099491,15.0
3099659,11.0
3099724,11.0
3099726,11.0
3099736,11.0
3099746,11.0
3099769,11.0
3099843,11.0
3099848,11.0
3100032,11.0
3100059,15.0
3100083,11.0
3100099,15.0
3100124,11.0
3100134,15.0
3100142,15.0
3100153,11.0
3100164,11.0
3100180,11.0
3100185,11.0
3100247,15.0
3100318,11.0
3100322,11.0
3100344,15.0
3100432,11.0
3100510,11.0
3100632,11.0
3100678,15.0
3100734,11.0
3100741,11.0
3100833,15.0
3100837,15.0
3100891,11.0
3100917,11.0
3100952,11.0
3100981,11.0
3100996,11.0
3101009,11.0
3101034,11.0
3101038,11.0
3101094,15.0
3101100,11.0
3101230,15.0
3101238,15.0
3101293,11.0
3101301,11.0
3101312,11.0
3101322,11.0
3101329,11.0
3101331,11.0
3101349,11.0
3101359,11.0
3101418,15.0
3101426,15.0
3101435,15.0
3101491,11.0
3101575,11.0
3101628,11.0
3101706,11.0
3101737,11.0
3101749,11.0
3101764,11.0
3101767,11.0
3101769,15.0
3101794,11.0
3101819,15.0
3101902,15.0
3101905,11.0
3101907,15.0
3101912,15.0
3101914,15.0
3101922,15.0
3101949,11.0
3101975,15.0
3101989,11.0
3102025,11.0
3102052,11.0
3102065,11.0
3102074,11.0
3102096,11.0
3102132,15.0
3102178,15.0
3102190,11.0
3102211,15.0
3102239,11.0
3102396,11.0
3102419,15.0
3102426,15.0
3102435,15.0
3102451,11.0
3102456,11.0
3102525,11.0
3102653,11.0
3102657,11.0
3102750,11.0
3102793,11.0
3102797,15.0
3102833,11.0
3102877,11.0
3102880,11.0
3102890,15.0
3102927,11.0
3102929,11.0
3103132,15.0
3103231,11.0
3103273,15.0
3103280,11.0
3103343,15.0
3103346,11.0
3103391,15.0
3103552,16.0
3103660,11.0
3103662,11.0
3103698,15.0
3103801,11.0
3103831,15.0
3103991,15.0
3104032,11.0
3104056,11.0
3104070,11.0
3104099,11.0
3104338,11.0
3104374,11.0
3104383,15.0
3104525,11.0
3104607,15.0
3104614,11.0
3104764,15.0
3104785,15.0
3104978,15.0
3105105,15.0
3105202,15.0
3105207,15.0
3105212,15.0
3105213,11.0
3105233,15.0
3105242,15.0
3105425,11.0
3105468,15.0
3105534,11.0
3105539,15.0
3105631,11.0
3105668,11.0
3105706,11.0
3105711,11.0
3105720,11.0
3105735,11.0
3105788,15.0
3105989,15.0
3106002,11.0
3106165,11.0
3106175,15.0
3106177,15.0
3106250,15.0
3106261,15.0
3106721,11.0
3106886,15.0
3106936,15.0
3107109,11.0
3107365,11.0
3107369,11.0
3107499,15.0
3107669,11.0
3107880,11.0
3107882,11.0
3107884,11.0
3107888,11.0
3108036,15.0
3108122,11.0
3108166,11.0
3108189,15.0
3108318,11.0
3108332,15.0
3108458,15.0
3108501,11.0
3108506,11.0
3108568,15.0
3108725,11.0
3108872,16.0
3108876,15.0
3109032,11.0
3109067,15.0
3109238,11.0
3109323,15.0
3109412,16.0
3109564,11.0
3109662,15.0
3109714,11.0
3109924,18.0
3110116,15.0
3110208,15.0
3110537,11.0
3110775,11.0
3110871,11.0
3111036,11.0
3111155,15.0
3111336,11.0
3111337,11.0
3111341,11.0
3111391,15.0
3111395,15.0
3111396,15.0
3111436,11.0
3111460,11.0
3111488,11.0
3111537,11.0
3111667,11.0
3111702,15.0
3111969,11.0
3111982,11.0
3111987,11.0
3112082,15.0
3112097,15.0
3112306,15.0
3112439,11.0
3112441,11.0
3112449,11.0
3112454,11.0
3112459,11.0
3112875,15.0
3112880,15.0
3112885,15.0
3112917,11.0
3112925,11.0
3112950,11.0
3113109,11.0
3113110,15.0
3113345,15.0
3113372,15.0
3113525,15.0
3113573,11.0
3113579,11.0
3113583,11.0
3114075,15.0
3114361,11.0
3114672,11.0
3114900,11.0
3114961,15.0
3115049,11.0
3115050,11.0
3115053,11.0
3115054,11.0
3115055,11.0
3115060,11.0
3115207,11.0
3115400,11.0
3115472,11.0
3115524,15.0
3115860,15.0
3115874,11.0
3115887,11.0
3115910,11.0
3115962,11.0
3116067,15.0
3116158,15.0
3116188,11.0
3116389,15.0
3116642,11.0
3116763,15.0
3116962,15.0
3116996,15.0
3117055,15.0
3117227,11.0
3117606,11.0
3117615,11.0
3117834,11.0
3117890,11.0
3117894,11.0
3118054,11.0
3118124,11.0
3118242,15.0
3118503,11.0
3118583,11.0
3118980,15.0
3119049,11.0
3119219,15.0
3119277,11.0
3119309,11.0
3119584,11.0
3119588,11.0
3119597,11.0
3119600,11.0
3119601,11.0
3119631,11.0
3119858,11.0
3119898,11.0
3120053,15.0
3121621,11.0
3121697,11.0
3121979,15.0
3121983,15.0
3121989,15.0
3122047,11.0
3122283,11.0
3122470,11.0
3122559,11.0
3122753,15.0
3122826,11.0
3123131,15.0
3123699,11.0
3123707,11.0
3124189,11.0
3124196,11.0
3124412,15.0
3124419,15.0
3124426,15.0
3124452,15.0
3124597,11.0
3124641,11.0
3124660,11.0
3124727,11.0
3124766,11.0
3124880,11.0
3124994,11.0
3125128,11.0
3125368,11.0
3125491,11.0
3125780,11.0
3125994,11.0
3125998,11.0
3127541,11.0
3127594,11.0
3127614,11.0
3127616,11.0
3127878,15.0
3127926,11.0
3127931,11.0
3128473,11.0
3128477,11.0
3128562,15.0
3128689,11.0
3128856,15.0
3128947,11.0
3129022,11.0
3129033,11.0
3129146,11.0
3129421,11.0
3129499,11.0
3129635,15.0
3129730,16.0
3129913,11.0
3130132,11.0
3130194,11.0
3130210,11.0
3130215,11.0
3130703,11.0
3131254,11.0
3132127,15.0
3132410,15.0
3132458,11.0
3132528,15.0
3132536,11.0
3133326,16.0
3134051,11.0
3134512,15.0
3134910,15.0
3134919,15.0
3134936,15.0
3134943,15.0
3134964,15.0
3135032,15.0
3135033,15.0
3135437,15.0
3135569,11.0
3135789,11.0
3135843,11.0
3135884,16.0
3136146,11.0
3136246,15.0
3136521,15.0
3136587,11.0
3136590,11.0
3136606,11.0
3136617,11.0
3136766,11.0
3136775,11.0
3137399,16.0
3137524,11.0
3137705,15.0
3137714,11.0
3138234,11.0
3138242,11.0
3138320,11.0
3138642,15.0
3139217,11.0
3139362,15.0
3139724,11.0
3139733,11.0
3139738,11.0
3139739,11.0
3140198,11.0
3140200,15.0
3140311,11.0
3140355,11.0
3140690,11.0
3140834,15.0
3140885,15.0
3140891,15.0
3140898,15.0
3141077,15.0
3141086,15.0
3141133,15.0
3141211,11.0
3141251,11.0
3141257,11.0
3141520,11.0
3141919,16.0
3141938,16.0
3141987,11.0
3142169,15.0
3142312,15.0
3142363,11.0
3142586,15.0
3142776,11.0
3142841,11.0
3142916,11.0
3143098,11.0
3143381,11.0
3143409,11.0
3143916,11.0
3144386,11.0
3144599,16.0
3144633,16.0
3144744,15.0
3144748,11.0
3145038,11.0
3145253,11.0
3145369,11.0
3145734,15.0
3146278,15.0
3146403,11.0
3146412,11.0
3146426,11.0
3146766,11.0
3146769,11.0
3146773,11.0
3146796,15.0
3146809,15.0
3146856,11.0
3146865,11.0
3146913,11.0
3147294,11.0
3147621,11.0
3147993,11.0
3148087,11.0
3148147,11.0
3148309,11.0
3148406,11.0
3148501,15.0
3148670,11.0
3149059,11.0
3149139,11.0
3149474,11.0
3149531,11.0
3150014,11.0
3150089,11.0
3150433,11.0
3150502,11.0
3150602,15.0
3150603,11.0
3150755,11.0
3151583,11.0
3151909,11.0
3151933,11.0
3153098,11.0
3153121,11.0
3153172,15.0
3153258,11.0
3153291,11.0
3154099,11.0
3154577,11.0
3154618,11.0
3154822,15.0
3154833,15.0
3154835,15.0
3154848,15.0
3155388,15.0
3155721,11.0
3155737,11.0
3155738,11.0
3155872,11.0
3155883,11.0
3155901,25.0
3155997,25.0
3156088,11.0
3156848,11.0
3156952,11.0
3157161,11.0
3157166,11.0
3157292,11.0
3157761,15.0
3157821,16.0
3157957,15.0
3158296,16.0
3158425,15.0
3158584,11.0
3158698,11.0
3159005,15.0
3159092,11.0
3160311,15.0
3160439,11.0
3160443,11.0
3161420,16.0
3161888,15.0
3161892,15.0
3161954,15.0
3161978,15.0
3162221,15.0
3162824,15.0
3162831,15.0
3163192,15.0
3163225,11.0
3163227,11.0
3163228,11.0
3163615,11.0
3163731,11.0
3163807,11.0
3163826,15.0
3164004,11.0
3164141,11.0
3164905,11.0
3165009,11.0
3165096,16.0
3165592,15.0
3166289,11.0
3166324,11.0
3166325,11.0
3166328,11.0
3166634,11.0
3166721,11.0
3167011,11.0
3167013,11.0
3167021,11.0
3167114,15.0
3167140,11.0
3168758,15.0
3168836,15.0
3168983,11.0
3169086,11.0
3169192,16.0
3169271,11.0
3169342,15.0
3169431,11.0
3169754,15.0
3170642,15.0
3171418,11.0
3171419,11.0
3171548,11.0
3171638,11.0
3171680,11.0
3172020,11.0
3172116,11.0
3172417,11.0
3172685,11.0
3172703,11.0
3172881,11.0
3172994,11.0
3172996,11.0
3173000,11.0
3173060,11.0
3173232,15.0
3173399,16.0
3173402,16.0
3173873,11.0
3174430,11.0
3175079,16.0
3175165,11.0
3176626,11.0
3176850,11.0
3176880,11.0
3177085,15.0
3177211,11.0
3177258,11.0
3177817,16.0
3177965,15.0
3178013,15.0
3178482,15.0
3178809,15.0
3179173,11.0
3179387,15.0
3180415,15.0
3180585,11.0
3180699,15.0
3180894,15.0
3181016,11.0
3181402,11.0
3181897,15.0
3182035,15.0
3182116,11.0
3182148,11.0
3183054,11.0
3183288,11.0
3183298,11.0
3183330,11.0
3183592,11.0
3183609,11.0
3183612,11.0
3183613,11.0
3183699,11.0
3183854,11.0
3184254,11.0
3184399,11.0
3184405,11.0
3184414,11.0
3184430,11.0
3184431,11.0
3184437,11.0
3184441,11.0
3184447,11.0
3184448,11.0
3184463,11.0
3184467,11.0
3184476,11.0
3184487,11.0
3184502,11.0
3184503,11.0
3184519,11.0
3184521,11.0
3184536,11.0
3185013,11.0
3185303,15.0
3185396,11.0
3185504,11.0
3185951,11.0
3186418,11.0
3186421,11.0
3186422,11.0
3186424,11.0
3186528,11.0
3186531,11.0
3186610,11.0
3186739,11.0
3187365,11.0
3187813,11.0
3188047,11.0
3188051,11.0
3188058,11.0
3188113,11.0
3188535,11.0
3188715,11.0
3189227,11.0
3189324,15.0
3190242,11.0
3190272,16.0
3190329,16.0
3190464,15.0
3190722,11.0
3191220,15.0
3191695,11.0
3191998,11.0
3192193,11.0
3192206,11.0
3192215,11.0
3192362,11.0
3192411,11.0
3192430,15.0
3192500,11.0
3192550,16.0
3193399,11.0
3193487,11.0
3193508,11.0
3193990,11.0
3193995,11.0
3193996,11.0
3194002,11.0
3194023,11.0
3194091,11.0
3194134,11.0
3194140,11.0
3194148,11.0
3194153,11.0
3194158,11.0
3194167,11.0
3194194,11.0
3194298,11.0
3194569,11.0
3194652,11.0
3194654,11.0
3194655,11.0
3194730,11.0
3195265,15.0
3195490,15.0
3195582,15.0
3195711,11.0
3195794,15.0
3195861,11.0
3195963,15.0
3195966,15.0
3195977,16.0
3196071,11.0
3196079,11.0
3196736,15.0
3196744,15.0
3196757,15.0
3196802,11.0
3197118,15.0
3197411,15.0
3197413,15.0
3197416,15.0
3197417,15.0
3197493,11.0
3197522,11.0
3197730,11.0
3197818,16.0
3197822,11.0
3197824,11.0
3198043,15.0
3198188,15.0
3198300,11.0
3198365,11.0
3198512,15.0
3199828,11.0
3200034,11.0
3200038,11.0
3200054,11.0
3200485,15.0
3200569,11.0
3200646,18.0
3200683,18.0
3200685,11.0
3200689,11.0
3200708,16.0
3200742,11.0
3200795,11.0
3200809,11.0
3200834,15.0
3200837,15.0
3200850,15.0
3201010,15.0
3201021,26.0
3201049,15.0
3201054,15.0
3201091,15.0
3201094,15.0
3201212,15.0
3201533,11.0
3201543,11.0
3201761,11.0
3201821,15.0
3201881,15.0
3201882,11.0
3201955,15.0
3201982,15.0
3202040,18.0
3202064,18.0
3202211,11.0
3202661,11.0
3202999,11.0
3203288,11.0
3203720,11.0
3203804,11.0
3204183,11.0
3204405,11.0
3204473,15.0
3204495,15.0
3204502,15.0
3204509,15.0
3204633,11.0
3204740,11.0
3204741,11.0
3204745,11.0
3204888,15.0
3205351,11.0
3205389,11.0
3205410,11.0
3205779,15.0
3206035,11.0
3206255,11.0
3206482,11.0
3206488,11.0
3206686,11.0
3206761,25.0
3206930,11.0
3207033,11.0
3207137,11.0
3207203,15.0
3207263,11.0
3207659,15.0
3208471,11.0
3208561,15.0
3208729,15.0
3208775,11.0
3208958,15.0
3209008,11.0
3209044,15.0
3209204,16.0
3209321,15.0
3209348,11.0
3209423,11.0
3209571,11.0
3209749,16.0
3209945,15.0
3209995,15.0
3209996,15.0
3210007,15.0
3210056,11.0
3210506,11.0
3210699,16.0
3210841,11.0
3210930,11.0
3211522,16.0
3211526,16.0
3212055,11.0
3212156,11.0
3212212,15.0
3212377,11.0
3212461,11.0
3212564,16.0
3212591,15.0
3212749,11.0
3213491,15.0
3213492,11.0
3213506,15.0
3213516,15.0
3213582,15.0
3213875,11.0
3214695,11.0
3214696,11.0
3214756,15.0
3214924,11.0
3214932,11.0
3214944,11.0
3214948,11.0
3214998,11.0
3215079,11.0
3215393,11.0
3215970,11.0
3215974,11.0
3215978,11.0
3216041,11.0
3216380,11.0
3216746,15.0
3216753,11.0
3216826,11.0
3216840,11.0
3218365,15.0
3218383,15.0
3218529,16.0
3218894,11.0
3218896,11.0
3219098,11.0
3219461,11.0
3219575,11.0
3219580,11.0
3219680,15.0
3219747,11.0
3219755,11.0
3220133,15.0
3220888,11.0
3221586,11.0
3222074,11.0
3222119,15.0
3222262,11.0
3222374,15.0
3222881,15.0
3222986,11.0
3223059,11.0
3223194,16.0
3223273,11.0
3224149,15.0
3224242,11.0
3224261,11.0
3225685,11.0
3225689,11.0
3225808,11.0
3226413,11.0
3226528,11.0
3226530,11.0
3226535,18.0
3226892,11.0
3227199,11.0
3227831,11.0
3228645,11.0
3228690,11.0
3228693,11.0
3228708,11.0
3229330,11.0
3229455,11.0
3229585,11.0
3229814,11.0
3229822,11.0
3230350,15.0
3230554,11.0
3230773,15.0
3231192,15.0
3231850,11.0
3231889,11.0
3231978,11.0
3232001,11.0
3232111,15.0
3232387,11.0
3232568,16.0
3232849,11.0
3232985,15.0
3233662,16.0
3234318,11.0
3235246,15.0
3235360,15.0
3235477,11.0
3235897,15.0
3236030,16.0
3236142,18.0
3236153,11.0
3236191,11.0
3236396,15.0
3236743,11.0
3236823,11.0
3236858,11.0
3236884,11.0
3237168,11.0
3237343,11.0
3238406,11.0
3238408,11.0
3238409,11.0
3238413,11.0
3238471,11.0
3238644,11.0
3238720,11.0
3238756,11.0
3238758,11.0
3238961,15.0
3238973,11.0
3239002,11.0
3239134,15.0
3240057,15.0
3240367,11.0
3240517,11.0
3241365,15.0
3241940,15.0
3242138,11.0
3242158,11.0
3242205,11.0
3242973,11.0
3242980,11.0
3242990,11.0
3243002,11.0
3243007,11.0
3243129,11.0
3243150,11.0
3243235,15.0
3243705,15.0
3243871,11.0
3243884,11.0
3243891,11.0
3243901,11.0
3244229,11.0
3244467,11.0
3244483,11.0
3244513,11.0
3244579,11.0
3244767,11.0
3245026,15.0
3245182,11.0
3245437,15.0
3245547,11.0
3245748,11.0
3245841,11.0
3245999,11.0
3246115,15.0
3247037,11.0
3247045,15.0
3249353,11.0
3249536,11.0
3249803,11.0
3250168,15.0
3250169,15.0
3250170,15.0
3250171,15.0
3250172,15.0
3250324,11.0
3250325,11.0
3250425,15.0
3250429,15.0
3250526,11.0
3250738,15.0
3251265,11.0
3251874,15.0
3251904,11.0
3252671,15.0
3252726,11.0
3252738,11.0
3252764,11.0
3252770,11.0
3253028,11.0
3253253,11.0
3253467,11.0
3253513,11.0
3253552,11.0
3253845,11.0
3254023,11.0
3254364,11.0
3255241,11.0
3255305,11.0
3255311,11.0
3255318,11.0
3255322,11.0
3255330,11.0
3255405,15.0
3255452,11.0
3255763,15.0
3255897,15.0
3255997,16.0
3256003,11.0
3256012,11.0
3256033,11.0
3256051,16.0
3256112,15.0
3256139,15.0
3256427,15.0
3256777,15.0
3256829,11.0
3256842,11.0
3256965,15.0
3256974,11.0
3256992,11.0
3257039,11.0
3257132,15.0
3257186,11.0
3257304,11.0
3257533,11.0
3257549,11.0
3257552,11.0
3257570,11.0
3257825,15.0
3257827,15.0
3257829,11.0
3257831,15.0
3257834,15.0
3257870,15.0
3257940,15.0
3258100,15.0
3258181,16.0
3258477,11.0
3258492,11.0
3258765,11.0
3258969,11.0
3259262,11.0
3259399,11.0
3259443,11.0
3259446,15.0
3259529,15.0
3259691,11.0
3259793,15.0
3259856,15.0
3259984,15.0
3260003,15.0
3260007,15.0
3260174,15.0
3260333,11.0
3260344,11.0
3260351,11.0
3260377,11.0
3260379,11.0
3260385,11.0
3260485,16.0
3260511,11.0
3260537,16.0
3260645,11.0
3260727,11.0
3260732,11.0
3260776,11.0
3260780,11.0
3260785,16.0
3260803,11.0
3260808,11.0
3260813,11.0
3260879,15.0
3260888,15.0
3260894,15.0
3260903,15.0
3260991,15.0
3261019,11.0
3261026,11.0
3261166,11.0
3261453,11.0
3261501,11.0
3261569,11.0
3261650,16.0
3261664,11.0
3261794,15.0
3261903,15.0
3262209,11.0
3262526,15.0
3262719,11.0
3262775,11.0
3262869,16.0
3262884,16.0
3262886,16.0
3263735,19.0
3263924,11.0
3264272,15.0
3265699,15.0
3265712,11.0
3265753,15.0
3265761,11.0
3265765,11.0
3265769,11.0
3266054,11.0
3266067,11.0
3266134,11.0
3266186,15.0
3266541,11.0
3266599,15.0
3266901,15.0
3267104,11.0
3267109,11.0
3267117,11.0
3267600,15.0
3267642,15.0
3267647,15.0
3267768,11.0
3267931,11.0
3268278,11.0
3268610,11.0
3268673,11.0
3268679,11.0
3268685,11.0
3268687,11.0
3268693,11.0
3268723,11.0
3268806,11.0
3268818,11.0
3268992,11.0
3269327,11.0
3269820,11.0
3270073,15.0
3270075,11.0
3270213,11.0
3270420,11.0
3270578,11.0
3271230,15.0
3271236,15.0
3271462,15.0
3271466,15.0
3271826,11.0
3272040,11.0
3272095,15.0
3273068,11.0
3273078,11.0
3273179,11.0
3273582,11.0
3273652,15.0
3273673,11.0
3273832,15.0
3274239,11.0
3274834,16.0
3274971,11.0
3275937,11.0
3275946,11.0
3275957,11.0
3275966,11.0
3276122,11.0
3276184,11.0
3276235,15.0
3276271,11.0
3276344,11.0
3276354,11.0
3276425,15.0
3276429,15.0
3276431,15.0
3276521,11.0
3276640,11.0
3276642,11.0
3276647,11.0
3276675,16.0
3277434,11.0
3277446,11.0
3277599,15.0
3278223,11.0
3278240,11.0
3278294,11.0
3278913,11.0
3279047,15.0
3279205,11.0
3279358,11.0
3279698,15.0
3279733,11.0
3279767,15.0
3279936,11.0
3280026,11.0
3280339,15.0
3280343,15.0
3280739,11.0
3280745,11.0
3280774,11.0
3280785,11.0
3280793,11.0
3280817,11.0
3280825,11.0
3280848,11.0
3281028,16.0
3281052,11.0
3281144,11.0
3281148,11.0
3281153,11.0
3281161,11.0
3281162,15.0
3281171,11.0
3281179,15.0
3281181,15.0
3281182,15.0
3281185,11.0
3281227,15.0
3281668,11.0
3281676,11.0
3282051,11.0
3282053,11.0
3282054,11.0
3282055,11.0
3282059,11.0
3282067,11.0
3282070,11.0
3282174,15.0
3282304,11.0
3282321,15.0
3282630,15.0
3282635,15.0
3282729,11.0
3283253,11.0
3283260,11.0
3283271,11.0
3283275,11.0
3283280,11.0
3283285,11.0
3283727,11.0
3283750,11.0
3284640,26.0
3284715,11.0
3284716,11.0
3285235,11.0
3285456,11.0
3285506,15.0
3285507,15.0
3285508,15.0
3285509,15.0
3285510,15.0
3286334,11.0
3286421,16.0
3286426,15.0
3286740,15.0
3287057,11.0
3287154,11.0
3287479,15.0
3287908,11.0
3287950,15.0
3287967,11.0
3288321,11.0
3288424,11.0
3288486,15.0
3288491,15.0
3288687,11.0
3288870,11.0
3288953,11.0
3288954,11.0
3288955,11.0
3288993,11.0
3289163,11.0
3289172,11.0
3289182,11.0
3289457,11.0
3289476,11.0
3289609,11.0
3290001,15.0
3290644,11.0
3290714,11.0
3291168,11.0
3291171,11.0
3291176,11.0
3291178,11.0
3291181,11.0
3291405,11.0
3291414,11.0
3291419,11.0
3291422,11.0
3291423,11.0
3291453,11.0
3291627,11.0
3292165,15.0
3292333,15.0
3292404,11.0
3292409,11.0
3293156,11.0
3293187,11.0
3294238,11.0
3294577,15.0
3294704,11.0
3294752,11.0
3294759,11.0
3294766,11.0
3295371,15.0
3295588,11.0
3295814,15.0
3295816,15.0
3295819,15.0
3295822,15.0
3295835,11.0
3295914,11.0
3296026,11.0
3296368,11.0
3297017,11.0
3297020,11.0
3297022,11.0
3297028,11.0
3297029,11.0
3297315,11.0
3297411,11.0
3297682,15.0
3297686,15.0
3297689,15.0
3297775,15.0
3298304,11.0
3298512,16.0
3298583,11.0
3299023,11.0
3299154,11.0
3300502,11.0
3300560,11.0
3300785,15.0
3300994,11.0
3300999,11.0
3301003,11.0
3301013,11.0
3301487,11.0
3301612,11.0
3301835,11.0
3301841,11.0
3301847,11.0
3301854,11.0
3302275,11.0
3303211,11.0
3303469,11.0
3303473,11.0
3303496,11.0
3303904,11.0
3303909,11.0
3303916,11.0
3303919,11.0
3303922,11.0
3303980,15.0
3303983,15.0
3304027,15.0
3304031,15.0
3304091,15.0
3304103,11.0
3304513,11.0
3304519,11.0
3304525,11.0
3304539,11.0
3304643,11.0
3304718,11.0
3304763,11.0
3304781,15.0
3304787,15.0
3304832,11.0
3304958,11.0
3305040,15.0
3305096,11.0
3305255,11.0
3305569,11.0
3306152,11.0
3306167,11.0
3306544,15.0
3306554,15.0
3306574,11.0
3307415,11.0
3307482,15.0
3308119,11.0
3308158,15.0
3308186,11.0
3308227,15.0
3308257,11.0
3308863,11.0
3309553,11.0
3309723,15.0
3310005,15.0
3310157,15.0
3311386,11.0
3311716,11.0
3312062,11.0
3312067,11.0
3312081,11.0
3312255,15.0
3312674,15.0
3312679,15.0
3312847,11.0
3313282,11.0
3313301,15.0
3314330,11.0
3314332,15.0
3314545,11.0
3315266,11.0
3315652,11.0
3315676,15.0
3315837,15.0
3316484,11.0
3316852,19.0
3316865,11.0
3316897,19.0
3317619,11.0
3318404,11.0
3318457,11.0
3318582,11.0
3318974,15.0
3319386,11.0
3319459,15.0
3320351,11.0
3320650,15.0
3320659,15.0
3320668,15.0
3321160,11.0
3321337,11.0
3321763,11.0
3322285,11.0
3322327,11.0
3322366,15.0
3322400,11.0
3322459,15.0
3322461,15.0
3322489,11.0
3322728,15.0
3322821,11.0
3322826,11.0
3323074,15.0
3323103,15.0
3323311,11.0
3323312,11.0
3323481,15.0
3323497,11.0
3323501,11.0
3324125,11.0
3324305,11.0
3324312,11.0
3324371,11.0
3324376,11.0
3324388,11.0
3325312,11.0
3325313,11.0
3325651,15.0
3326293,11.0
3326398,16.0
3326680,15.0
3326941,11.0
3326949,11.0
3326953,11.0
3326957,11.0
3326998,15.0
3327223,15.0
3327268,15.0
3327303,15.0
3327706,11.0
3327779,11.0
3327782,11.0
3327783,11.0
3327793,11.0
3327800,11.0
3327896,15.0
3328300,11.0
3328371,15.0
3328567,16.0
3328744,15.0
3329085,18.0
3329104,11.0
3329160,11.0
3329288,15.0
3329823,15.0
3330463,15.0
3330611,11.0
3330981,11.0
3331767,15.0
3332116,15.0
3332245,15.0
3332276,15.0
3332444,15.0
3332728,15.0
3333043,11.0
3333102,11.0
3333366,11.0
3333544,11.0
3333956,11.0
3334006,15.0
3334777,11.0
3334883,11.0
3335104,11.0
3335106,11.0
3335428,11.0
3335610,15.0
3335835,15.0
3335922,11.0
3335932,11.0
3335987,11.0
3336388,15.0
3336407,11.0
3336413,11.0
3336417,11.0
3336473,11.0
3336596,16.0
3336602,16.0
3336769,15.0
3336815,11.0
3336881,15.0
3337029,15.0
3337128,11.0
3338584,11.0
3338864,11.0
3339089,18.0
3339116,15.0
3339244,11.0
3339537,11.0
3340167,15.0
3340180,15.0
3340315,11.0
3340319,23.0
3340363,11.0
3341008,11.0
3341098,15.0
3341102,15.0
3341139,11.0
3341143,11.0
3341146,11.0
3341150,11.0
3341773,11.0
3341858,11.0
3342007,11.0
3342401,11.0
3342797,11.0
3343599,11.0
3343603,11.0
3343832,11.0
3344359,11.0
3344746,15.0
3344761,15.0
3345052,15.0
3345231,11.0
3345425,11.0
3345624,11.0
3345866,11.0
3345869,15.0
3346266,11.0
3346707,15.0
3346776,11.0
3346790,15.0
3346791,11.0
3346859,11.0
3347038,11.0
3347137,11.0
3347172,11.0
3347356,11.0
3347920,11.0
3347926,11.0
3347944,11.0
3348327,11.0
3348482,15.0
3348559,15.0
3348722,11.0
3349299,11.0
3349450,11.0
3349583,11.0
3350500,18.0
3350506,18.0
3350545,11.0
3350547,11.0
3350557,11.0
3350589,15.0
3350761,16.0
3350833,15.0
3350963,11.0
3351161,11.0
3351175,11.0
3351410,11.0
3351740,15.0
3352009,11.0
3353319,15.0
3353799,11.0
3353810,15.0
3354002,11.0
3354102,16.0
3354702,11.0
3354758,11.0
3354772,11.0
3354831,11.0
3355078,15.0
3355079,15.0
3355080,15.0
3355302,11.0
3355387,11.0
3355621,11.0
3355694,11.0
3355737,11.0
3355775,11.0
3356308,19.0
3356716,11.0
3356881,11.0
3357065,15.0
3357272,11.0
3357433,11.0
3357505,11.0
3357612,16.0
3357618,11.0
3357634,15.0
3357765,15.0
3357913,11.0
3358402,15.0
3358405,15.0
3358410,15.0
3358417,15.0
3358675,11.0
3358979,11.0
3359238,11.0
3359239,11.0
3359706,15.0
3359731,11.0
3359871,11.0
3359976,11.0
3360369,11.0
3360702,11.0
3360975,15.0
3361462,15.0
3361500,11.0
3361589,11.0
3361637,11.0
3361906,11.0
3362276,15.0
3362464,15.0
3362473,11.0
3362476,15.0
3362533,11.0
3362700,11.0
3362711,11.0
3363365,11.0
3363537,11.0
3363794,11.0
3363799,11.0
3364572,11.0
3364820,11.0
3364862,15.0
3364865,15.0
3364873,15.0
3364900,15.0
3364918,11.0
3365062,11.0
3365310,11.0
3365402,11.0
3365405,11.0
3365432,11.0
3365662,15.0
3365940,11.0
3365942,11.0
3365949,11.0
3365955,11.0
3365958,11.0
3366182,11.0
3366620,11.0
3366670,11.0
3367349,11.0
3367895,11.0
3368075,15.0
3368150,11.0
3368256,15.0
3368527,15.0
3368702,15.0
3368831,11.0
3368855,15.0
3369109,11.0
3369168,11.0
3369277,11.0
3369395,15.0
3370394,15.0
3370397,15.0
3370402,15.0
3370695,11.0
3370825,11.0
3370950,11.0
3371172,11.0
3371334,15.0
3371337,15.0
3371879,15.0
3372018,16.0
3372304,15.0
3372307,15.0
3372629,15.0
3372758,15.0
3372861,11.0
3372906,11.0
3372908,11.0
3372914,11.0
3373688,15.0
3373777,15.0
3373881,11.0
3374479,15.0
3374643,15.0
3374654,11.0
3374785,15.0
3374859,16.0
3374864,15.0
3375260,11.0
3375271,11.0
3375434,11.0
3376134,11.0
3376195,11.0
3376202,11.0
3376266,11.0
3376304,15.0
3376309,15.0
3376351,15.0
3376442,11.0
3376509,11.0
3377180,11.0
3377182,11.0
3377415,11.0
3377708,11.0
3377904,15.0
3377913,15.0
3378041,11.0
3378045,18.0
3378096,16.0
3378163,18.0
3378375,11.0
3378400,11.0
3378494,18.0
3378972,15.0
3379065,15.0
3379123,11.0
3379357,11.0
3379409,15.0
3379594,15.0
3379888,11.0
3380258,15.0
3380420,11.0
3380426,11.0
3380481,11.0
3380544,15.0
3380552,15.0
3380556,15.0
3380725,15.0
3380795,15.0
3380902,11.0
3381031,11.0
3381227,16.0
3381232,16.0
3381266,11.0
3381354,11.0
3381501,15.0
3381505,15.0
